timestamp,FEATURE,prediction,anomaly_score,anomaly_likelihood
2017-02-20 18:00:00,23.0,22.999967800941217,0.0,0.12413324410551785
2017-02-20 18:00:00,23.0,22.99997746065885,0.0,0.12413324410551785
2017-02-20 18:00:00,23.0,22.999984222461194,0.0,0.12413324410551785
2017-02-20 18:00:00,23.0,22.999988955722834,0.0,0.12413324410551785
2017-02-20 18:00:00,23.0,22.999992269005983,0.0,0.12413324410551785
2017-02-20 18:00:00,23.0,22.999994588304187,0.0,0.12413324410551785
2017-02-20 18:00:00,23.0,22.999996211812928,0.0,0.12413324410551785
2017-02-20 18:00:00,23.0,22.999997348269048,0.0,0.12413324410551785
2017-02-20 18:00:00,23.0,22.999998143788332,0.0,0.12413324410551785
2017-02-20 18:00:00,23.0,22.99999870065183,0.0,0.12413324410551785
2017-02-20 18:00:00,23.0,22.999999090456278,0.0,0.12413324410551785
2017-02-20 18:00:00,23.0,22.999999363319393,0.0,0.12413324410551785
2017-02-20 18:00:00,23.0,22.999999554323573,0.0,0.12413324410551785
2017-02-20 18:00:00,23.0,22.9999996880265,0.0,0.12413324410551785
2017-02-20 18:00:00,23.0,22.99999978161855,0.0,0.12064258551834062
2017-02-20 18:00:00,23.0,22.999999847132983,0.0,0.12064258551834062
2017-02-20 18:00:00,23.0,22.999999892993085,0.0,0.12064258551834062
2017-02-20 18:00:00,23.0,22.999999925095157,0.0,0.12064258551834062
2017-02-20 18:00:00,23.0,22.999999947566607,0.0,0.12064258551834062
2017-02-20 18:00:00,23.0,22.999999963296624,0.0,0.12064258551834062
2017-02-20 18:00:00,23.0,22.999999974307634,0.0,0.12064258551834062
2017-02-20 18:00:00,23.0,22.999999982015343,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999998741074,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999991187515,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999383126,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999568188,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999996977312,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999997884117,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999851888,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999998963215,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999274248,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999491973,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999644377,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999975106,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999982574,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999878014,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999914607,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999940222,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999958153,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999970704,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999997949,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999998564,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999989946,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999296,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999507,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999996547,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999758,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999998305,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999881,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999999165,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999999414,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999999588,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999971,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999999794,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999999854,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999999897,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999999925,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999999947,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999996,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999997,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999998,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999999982,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.999999999999986,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 19:00:00,23.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,22.99999999999999,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.995531633115455,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.996872143180816,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.99781050022657,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.9984673501586,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.99892714511102,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.99924900157771,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.9994743011044,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.99963201077308,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.99974240754115,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.9998196852788,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.99987377969516,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.99991164578661,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.999938152050625,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.999956706435434,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.9999696945048,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.999978786153356,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.999985150307346,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.99998960521514,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.99999272365059,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.999994906555415,0.0,0.12064258551834062
2017-02-20 20:00:00,34.0,33.99999643458879,0.0,0.11727040040108316
2017-02-20 20:00:00,34.0,33.999997504212146,0.0,0.11727040040108316
2017-02-20 20:00:00,34.0,33.9999982529485,0.0,0.11727040040108316
2017-02-20 20:00:00,34.0,33.99999877706395,0.0,0.11727040040108316
2017-02-20 20:00:00,34.0,33.99999914394476,0.0,0.11727040040108316
2017-02-20 20:00:00,34.0,33.99999940076133,0.0,0.11727040040108316
2017-02-20 20:00:00,34.0,33.99999958053293,0.0,0.11727040040108316
2017-02-20 20:00:00,34.0,33.999999706373046,0.0,0.11727040040108316
2017-02-20 20:00:00,34.0,33.99999979446113,0.0,0.11727040040108316
2017-02-20 20:00:00,34.0,33.99999985612279,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,54.000001965432915,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,54.00000137580304,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,54.00000096306212,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,54.00000067414348,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,54.000000471900435,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,54.000000330330295,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,54.0000002312312,0.0,0.11727040040108316
2017-02-20 21:00:00,54.0,54.000000161861834,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,33.99999989928595,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,33.39999992950017,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.97999995065012,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.68599996545508,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.48019997581856,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.33613998307299,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.23529798815109,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.16470859170576,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.11529601419403,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.08070720993582,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.05649504695507,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.03954653286855,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.02768257300798,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.019377801105584,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,54.00000011330329,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,54.00000011330329,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.006646585779215,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.00465261004545,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.00325682703181,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.002279778922265,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.00159584524558,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.00111709167191,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.000781964170336,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.000547374919236,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.00038316244346,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.00026821371042,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.000187749597295,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.000131424718106,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.000091997302675,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.000064398111874,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.00004507867831,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.00003155507482,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.00002208855237,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.000015461986656,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.00001082339066,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.00000757637346,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.00000530346142,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.000003712422995,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.00000259869609,0.0,0.11727040040108316
2017-02-20 22:00:00,32.0,32.00000181908726,0.0,0.11401134967887616
2017-02-20 22:00:00,32.0,32.00000127336108,0.0,0.11401134967887616
2017-02-20 22:00:00,32.0,32.000000891352755,0.0,0.11401134967887616
2017-02-20 22:00:00,32.0,32.000000623946924,0.0,0.11401134967887616
2017-02-20 22:00:00,32.0,32.000000436762846,0.0,0.11401134967887616
2017-02-20 22:00:00,32.0,32.00000030573399,0.0,0.11401134967887616
2017-02-20 22:00:00,32.0,32.000000214013795,0.0,0.11401134967887616
2017-02-20 22:00:00,32.0,32.00000014980966,0.0,0.11401134967887616
2017-02-20 22:00:00,32.0,32.00000010486676,0.0,0.11401134967887616
2017-02-20 22:00:00,32.0,32.00000007340673,0.0,0.11401134967887616
2017-02-20 22:00:00,32.0,32.00000005138471,0.0,0.11401134967887616
2017-02-20 22:00:00,32.0,32.00000003596929,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,32.0000000251785,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.00223418345633,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.00156392841943,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.0010947498936,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000766324925518,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000536427447862,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000375499213504,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000262849449452,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000183994614616,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000128796230232,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.00009015736116,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000063110152812,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000044177106968,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000030923974876,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.00002164678241,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000015152747686,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.00001060692338,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000007424846366,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000005197392454,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000003638174718,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000002546722303,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000001782705613,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.00000124789393,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.00000087352575,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000000611468025,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000000428027615,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.00000029961933,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000000209733532,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.000000146813473,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.00000010276943,0.0,0.11401134967887616
2017-02-20 23:00:00,19.0,19.0000000719386,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,19.00000005035702,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11401134967887616
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 00:00:00,14.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,13.999999999999993,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.998882908271833,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.9992180357902827,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.9994526250531974,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.9996168375372383,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.999731786276066,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.999812250393246,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.999868575275272,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.99990800269269,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.999935601884883,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.999954921319418,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.999968444923592,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.999977911446514,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.9999845380125594,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.999989176608791,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.9999924236261535,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.999994696538307,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.999996287576815,0.0,0.11086043199850115
2017-02-21 01:00:00,4.0,3.9999974013037702,0.0,0.11086043199850115
